yr_sold,mth_sold,day_sold,price,log_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,Auburn,Beaux Arts Village,Bellevue,Black Diamond,Bothell,Burien,Carnation,Clyde Hill,Covington,Des Moines,Duvall,Enumclaw,Fall City,Federal Way,Issaquah,Kenmore,Kent,Kirkland,Lake Forest Park,Maple Valley,Medina,Mercer Island,Milton,Newcastle,Normandy Park,North Bend,Pacific,Preston,Ravensdale,Redmond,Renton,Sammamish,SeaTac,Seattle,Shoreline,Skykomish,Snoqualmie,Snoqualmie Pass,Tukwila,Vashon,Woodinville,Yarrow Point
2014,6,20,547000.0,13.212204081404119,5,2.5,2200,4080,1.5,0,0,5,1420,780,1916,0,98103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,280000.0,12.542544882151386,3,2.0,1470,8089,1.0,0,0,3,1470,0,1987,2000,98198,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,640000.0,13.369223455335854,2,1.75,1760,4400,1.0,0,0,4,880,880,1930,0,98103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,477000.0,13.075271769870477,3,1.75,1780,8085,1.0,0,0,3,1210,570,1976,0,98011,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,455000.0,13.028052697933088,4,2.25,2450,21000,1.0,0,2,4,1650,800,1954,1979,98166,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,587206.0,13.283130974213892,3,3.5,1890,1710,2.0,0,0,3,1640,250,1999,0,98103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,425000.0,12.959844447906553,3,2.5,2540,5612,2.0,0,0,3,2540,0,1999,0,98059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,511500.0,13.145102864373818,4,1.0,1360,6000,1.5,0,0,3,1360,0,1917,2009,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,218000.0,12.292250341771226,2,2.0,1310,2841,2.0,0,0,3,1310,0,2004,2003,98038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,332000.0,12.712890247898626,3,2.0,1510,7884,1.0,0,0,3,1510,0,1942,2014,98166,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,291000.0,12.581078546153629,3,1.5,1860,60960,1.0,0,0,4,1140,720,1967,0,98042,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,279000.0,12.538967060803502,4,2.0,2200,7700,1.0,0,0,3,1100,1100,1979,2014,98058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,950000.0,13.764217263576723,4,2.5,3360,11548,2.0,0,0,3,3360,0,1988,2000,98033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,970500.0,13.785566681591202,3,2.75,2470,10125,2.0,0,0,3,2470,0,1960,2012,98040,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,412000.0,12.928778628331663,2,1.0,1260,3960,1.0,0,0,3,690,570,1925,2002,98117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,400000.0,12.89921982609012,3,1.0,1430,10005,1.5,0,0,4,1430,0,1950,1983,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,200000.0,12.206072645530174,3,2.25,1230,7420,1.5,0,0,5,1230,0,1913,0,98002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,397000.0,12.891691559669328,4,2.5,2320,11717,2.0,0,0,3,2320,0,1997,0,98045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,715000.0,13.480037821676145,4,2.5,3290,6628,2.0,0,0,3,3290,0,2003,0,98075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,6,20,371000.0,12.823957341589573,4,2.5,2550,4770,2.0,0,0,3,2550,0,2005,0,98038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,458000.0,13.034624463096321,3,2.5,1870,5013,2.0,0,0,3,1870,0,2003,0,98011,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,436500.0,12.986543654261794,5,3.0,3110,12429,1.0,0,0,3,1790,1320,1977,2004,98011,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,329950.0,12.706696406811568,3,2.5,1820,8085,2.0,0,0,3,1820,0,1983,2009,98055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,950000.0,13.764217263576723,3,3.25,3050,18892,1.0,1,4,4,1650,1400,1962,0,98198,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,282000.0,12.54966234992025,4,2.0,1890,6302,2.0,0,0,3,1890,0,1997,0,98030,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,250000.0,12.429216196844383,1,1.0,800,16306,1.0,0,0,2,680,120,1931,0,98168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,1135000.0,13.94214320889764,6,4.25,6900,244716,2.0,0,0,4,4820,2080,2002,0,98077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,6,20,400000.0,12.89921982609012,4,1.75,2670,189486,2.0,0,4,3,2670,0,1972,2002,98092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,681500.0,13.432051530118724,5,2.75,3260,11700,1.0,0,0,3,1630,1630,1964,2000,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,200000.0,12.206072645530174,2,1.0,860,6600,1.0,0,0,5,860,0,1949,0,98168,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,1300000.0,14.077874822431765,5,4.0,3366,7800,2.5,0,2,3,2966,400,1937,1999,98199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,1462497.0,14.195655806803993,5,3.25,3840,4800,3.0,0,3,3,2750,1090,2008,0,98144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,995000.0,13.81049801614073,4,4.5,3850,13551,2.0,0,2,3,3000,850,1998,2006,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,355000.0,12.779873068457553,4,2.5,2040,8265,2.0,0,0,3,2040,0,1996,0,98146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,425000.0,12.959844447906553,3,2.25,1790,10209,1.0,0,0,3,1290,500,1967,2011,98072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,6,20,869000.0,13.67509840424753,4,3.0,3740,30884,2.0,0,0,3,3060,680,1988,2000,98072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,6,20,915000.0,13.726679344257658,3,3.25,2660,4000,2.0,0,0,3,2170,490,2003,0,98122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,2110000.0,14.56219850545225,3,2.25,3230,17833,2.0,0,0,4,3230,0,1973,0,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,925000.0,13.737549016494562,4,2.0,3140,10437,1.0,0,0,4,2040,1100,1959,0,98040,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,390000.0,12.873902018105829,3,1.0,1160,3750,1.5,0,0,3,1160,0,1910,2006,98106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,330000.0,12.706847933442663,3,2.25,1860,11227,2.0,0,0,3,1860,0,1995,0,98038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,482500.0,13.086736199761178,4,3.0,1630,7626,1.0,0,0,5,1110,520,1990,0,98125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,525000.0,13.17115354157376,3,2.25,1750,1879,3.0,0,0,3,1750,0,2001,0,98107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,237000.0,12.375815420117268,3,1.0,1300,8160,1.0,0,0,4,1300,0,1960,2001,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,205000.0,12.230765258120545,3,1.0,960,7314,1.0,0,0,5,960,0,1960,0,98002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,623000.0,13.34230179776959,3,2.5,1850,7777,2.0,0,0,5,1850,0,1989,0,98033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,565000.0,13.244581010128577,4,2.75,3260,4900,2.0,0,0,3,3260,0,2013,1923,98059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,400000.0,12.89921982609012,4,2.25,2420,7927,1.0,0,0,4,1400,1020,1973,0,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,6,20,405000.0,12.911642346088676,3,1.0,1460,10000,1.5,0,0,3,1460,0,2002,0,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,6,20,337000.0,12.727838209334498,4,3.0,2240,8504,2.0,0,0,3,2240,0,1992,0,98155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,6,20,355000.0,12.779873068457553,2,1.0,1240,27042,1.0,0,1,3,1000,240,1943,2002,98070,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2014,6,20,885000.0,13.693342923990066,3,2.25,2060,9552,1.0,0,0,4,1610,450,1975,0,98040,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,420000.0,12.948009990259552,5,2.75,2280,10319,1.0,0,0,3,1300,980,1959,1989,98177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,6,20,448000.0,13.012548511397123,4,2.5,2510,6853,2.0,0,2,3,2510,0,2006,0,98038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,800000.0,13.592367006650065,4,2.75,3150,7035,2.0,0,0,3,3150,0,2004,2003,98075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,6,20,830000.0,13.62918097977278,5,2.25,2780,10192,2.0,0,0,4,2780,0,1978,2000,98007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,725000.0,13.493926933836812,6,1.75,2380,4080,2.0,0,0,3,2380,0,1917,2009,98105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,780000.0,13.567049198665774,3,2.25,2140,3000,2.0,0,0,3,2140,0,1905,2006,98103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,325000.0,12.691580461311874,2,1.0,840,4239,1.0,0,0,3,840,0,1948,1994,98136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,488800.0,13.099708686839522,4,2.25,2170,9665,1.0,0,0,4,1300,870,1976,1992,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,1320000.0,14.093142294562554,4,3.5,4410,36200,2.0,0,0,3,4410,0,1989,0,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,489000.0,13.10011776845701,4,2.0,2120,11479,1.0,0,0,4,1060,1060,1940,2001,98125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,1240000.0,14.03062193758122,7,5.5,6630,13782,2.0,0,0,3,4930,1700,2004,2003,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,595000.0,13.296316684527767,3,2.75,3290,22649,2.0,0,0,4,3290,0,1993,0,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,359900.0,12.793581494067123,5,2.25,2290,7420,1.0,0,0,3,1290,1000,1973,2013,98058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,1080000.0,13.892471599100402,3,3.0,4910,43560,2.0,0,0,4,4000,910,1989,0,98007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,925000.0,13.737549016494562,4,2.75,3730,8014,2.0,0,0,3,3730,0,2012,1912,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,6,20,625000.0,13.345506928718539,3,2.5,2440,4800,2.0,0,0,3,2440,0,2014,0,98106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,339990.0,12.736671484395103,3,2.5,2570,4600,2.0,0,0,3,2570,0,2014,0,98092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,775950.0,13.56184336409977,4,2.5,2970,4400,2.0,0,0,3,2970,0,2014,0,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,420000.0,12.948009990259552,5,3.0,2630,3149,2.0,0,0,3,1670,960,2013,1923,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,20,654000.0,13.390862630439337,3,3.25,1530,1565,2.0,0,0,3,1280,250,2005,0,98122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,20,725000.0,13.493926933836812,3,3.5,3690,8837,2.0,0,0,3,3690,0,2001,0,98065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2014,6,21,375000.0,12.834681304952548,2,1.0,1230,1820,2.0,0,0,4,830,400,1948,0,98107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,21,1100000.0,13.9108207377686,3,2.5,2200,20000,1.0,0,1,3,1400,800,1952,2008,98004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,21,639500.0,13.368441900001034,4,2.25,2330,8994,2.0,0,0,3,2330,0,1986,0,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,21,849000.0,13.651814465293484,4,2.0,2160,6300,1.5,0,1,4,2160,0,1928,0,98116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,21,418000.0,12.943236711506893,4,1.5,1550,9176,1.0,0,0,3,1000,550,1956,2001,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,21,442900.0,13.00109928991129,4,1.75,1780,2788,1.0,0,0,4,890,890,1943,0,98199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,21,750000.0,13.527828485512494,3,1.75,2610,5544,1.5,0,0,3,1680,930,1934,1978,98117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,21,930000.0,13.742939865129438,3,2.5,3290,6830,2.0,0,0,3,3290,0,2000,0,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,565000.0,13.244581010128577,2,1.75,1330,6000,1.0,0,0,4,960,370,1914,1945,98199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,22,874150.0,13.681007264625794,4,3.5,3530,14406,2.0,0,1,3,2570,960,1987,2000,98034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,545000.0,13.208541073645382,4,2.5,2090,6023,2.0,0,0,3,2090,0,1990,2009,98029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,500000.0,13.122363377404328,4,2.5,2040,8400,1.0,0,0,3,1420,620,1963,2008,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,687000.0,13.440089571204487,4,2.5,2370,10083,2.0,0,0,5,2370,0,1966,0,98033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,810000.0,13.604789526648622,4,2.5,2810,10613,2.0,0,0,3,2810,0,1989,0,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,439500.0,12.993392996107369,3,2.5,2050,40003,1.0,0,0,4,1570,480,1977,0,98027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,802000.0,13.594863886848652,3,1.75,2870,5000,1.5,0,0,4,1840,1030,1907,0,98144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,22,732600.0,13.504355129326852,4,2.5,2130,7300,1.0,0,0,4,1230,900,1963,0,98005,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,374000.0,12.832011076396668,4,2.5,2580,6260,2.0,0,0,3,2580,0,2004,2003,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,6,22,330000.0,12.706847933442663,4,2.5,2380,13550,2.0,0,0,3,2380,0,1999,0,98188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014,6,23,365000.0,12.80765263256463,4,2.0,1940,25600,1.0,0,0,1,1940,0,1962,0,98006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,23,290900.0,12.580734844483294,2,2.0,1610,17600,2.0,0,0,3,1610,0,1930,1983,98178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014,6,23,577000.0,13.265597545490236,3,2.5,2060,5750,1.0,0,0,3,1330,730,1976,0,98116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,6,23,280000.0,12.542544882151386,2,1.0,1010,3000,1.0,0,0,4,1010,0,1925,1968,98045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,6,23,675000.0,13.422467969854667,4,2.5,2810,11120,2.0,0,0,3,2810,0,1982,0,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
